0,UCLA scientists mark Trumps inauguration with plan to protect climate change data httpst coN8IZDZ9qzZ
0,RT cnalive Pranita Biswasi a Lutheran from Odisha gives testimony on effects of climate change amp natural disasters on the po
2,fernhall22 so scary to think that global warming is happening quickly amp our current president doesnt even acknowledge this prob uwleng110
1,Riverbreak River have you not seen how cold it is climate change isnt real Jk
0,JimGilman JoelQuatro84 mistercarter7 uptownlinda washingtonpost finally admit it Yes global warming is f httpst co3IkIKdOP7u
0,RT goddersbloom No one believes in man made apocryphal global warming except the metropolitan media elite They all seem to be a bi
0,RT BraddJaffy EPA chief Scott Pruitt says carbon dioxide is not a primary contributor to global warming httpst cojr2DSH842b httpst
0,South southeast face Europes most adverse climate change impact agency httpst coYmPJ4sy5Sp
2,RT mzjacobson Oklahoma hits 100 in the dead of winter because climate change is real by NexusMediaNews httpst co7X66ud91yV
2,I pledge to urge U S leaders to maintain our momentum in the fight against global warming httpst co5fWWOlkHdY globalcitizen
2,Washington Post editorial board has it right Theres no conserving nature without tackling climate change httpst comCxpUgcSTt
0,RT Gizmodo Will human evolution be shaped by climate change httpst coOPPeihxRP3 httpst coHq7kchtk5V
0,RT Uniocracy To combat climate change Youre having a fing laugh httpst coAdqxKdGMZE OpChemtrails
0,Doomsday forecasters have changed the narrative from the coming ice age global warming then climate change they finally picked scenario
2,RT ALTuscis France is trolling the WhiteHouse again about climate change taking this video and editing it original vid
2,The climate struggle is real 10 biggest global warming stories of 2016 Related Articles httpst cov9xNbldqTz
2,RT RedLineTacoma Global risks to economy extreme weather water shortages natural disasters amp failure to prepare for climate change ht
2,RT amaredak Our globe LITERALLY can not handle 4 years of neglecting climate change The effects will be near impossible to recover from
0,Scottish Parliament committees question ambition of draft climate change plans Holyrood Magazine holyrooddaily httpst cony6kr4M2Ni
2,RT mcnees Rumored Secretary of State candidate Dana Rohrabacher thinks global warming and TOOTH DECAY are conspiracies to exp
0,CDCs canceled climate change conference is back on thanks to Al Gore httpst coZR3uHwE58F
2,RT SenSanders We can combat climate change at the local level joshfoxfilm and I are talking about how httpst corxYkpnvL8D
2,RT tomjwebb Can we now stop asking public figures if they believe in climate change and instead ask them whether they under
0,RT mitchellvii Larry King Everyone can tell theres global warming Really Even believers say its been about 1 degree in 100 years C
0,Rex Tillerson discussed climate change from secret email account hid it from investigators httpst coqhWXpaNueH
1,weatherchannel look how red that area is take cover reds and while youre in there with the power out read some books on climate change
0,RT TIME President Trump prepares to withdraw from groundbreaking climate change agreement httpst coLUIgTPg39T
0,RT BuzzFeedNews Other major nations will officially commit to fighting climate change with or without Trump httpst coOweKcgNCqr
2,RT LisaBloom Exxon knew about climate change 50 years ago and lied about it CEO Rex Tillerson not fit to be Secretary of State https
2,RT soybeforeboys WHAT IN animal agriculture is the leading cause of global warming and please stop eating animals for your enjoyment htt
0,RT FaceTheNation BernieSanders takes on Donald Trump on climate change httpst coNr1nbnX20t
0,Obama blames ISIS on climate change guns amp George Bush If we could all just follow his model in Chicago ObamaLegacy
2,India needs more focus on climate change quality educatn strong antidumping laws strict food inspectn afforestation pollution control e t c
2,RT NatGeoMag We asked our YourShot photographers to share their stories about climate changetake a look at the final images httpst
0,RT journalsentinel ICYMI Wisconsin DNR changes web page wording to say climate change is a matter of scientific debate httpst couXiQ
0,news Climate talks Save us from global warming US urged httpst cofLcoSPz48v
0,RT kcjw33 Warmist fears arise over Trump plans to cut climate change research httpst coOyNEAaovzP feedly
2,RT ThirdWayMattB Worth noting American GOP is the only major party in the OECD that denies climate change USexceptionalism httpst
2,RT perlmutations Guess we wont have to worry about climate change httpst coBohQseV0hs
2,RT VoizeofReazon He doesnt believe in climate change but what his position to living in the closet httpst cow1vjWSTOdq
1,RT AMZ0NE A SciFi author explains why we wont solve global warming Read the blog httpst coaEK2ofpsiK amreading
2,RT RexHuppke A climate change denier leading the EPA Finally I say we cant let a little extinction stop economic progress httpst
0,RT BostonGlobe Sen Markey calls Pruitt tapped to lead EPA a sciencedenying oilsoaked climate changecausing polluter ally
2,RT NewSecurityBeat Consensus climate change increases migration amp a threat multiplier for conflict but many questions on nuance remai
0,RT ScienceChannel Injecting calcite particles into the stratosphere could repair the ozone hole and slow climate change
0,RT SoCal4Trump The global warming crowd would have more credibility if they stopped making false predictions Its just weather
2,RT rosehoffman29 Huh Sean your only job is to speak for WH Big issue but Topic of climate change was never discussed
2,algore MrDominicBuxton aitruthfilm UKPM does not want any climate change laws after brexit Is this a price wort httpst co0TLEldyim1
2,RT paigetweedy no offense but like how do you just not believe in global warming
0,Can combating climate change coexist with increased US oil production httpst cogkEByfGUnG httpst cokNRFydem3I
0,As ecofriendly Prince Charles pens childrens book on climate change we imagine a guide to our future King httpst cokNwMlnJuRM
2,RT derrickokeefe BTW the founder of Kinder Morgan has financed climate change denying Republicans for decades Another great reason
2,LOLGOP Theyre getting as many ski trips in given that global warming may put a bunch of those ski areas out of business permanently
1,Its March global warming much pennsylvania snow spring uppergwenyd dyecorduroy httpst co9rpJjW5zOw
2,EPA Chief carbon dioxide not primary cause of global warming Fossil fuel execs Umm actually httpst coiQR3NcHjAy
2,The biggest risk to African growth is climate change Paul Polman Image via villageclimate climatechange httpst cogGZUlo6Km0
2,RT BloktWriter You will die of old age our children will die of climate change NativeNationsRise NoDAPL by RuthHHopkins httpst c
0,A NASA scientist told us why Trump his new boss wont stop him from studying climate change Business Insider httpst coCTAOy18zjv
2,juliaoftoronto I wish youd addressed climate change in this interview Seems like a major omission httpst cob0VVMrqNB5
2,Act now before entire species are lost to global warming say scientists httpst conFQjT7E3sz via guardian ActOnClimate
0,RT mitchellvii Almost tempted to watch CNN tonight just to watch them lose their minds over fact Trump just nominated a climate change sk
0,Donald Trump signs executive order overhauling Barack Obamaampaposs attempts to slow climate change Donald T
2,RT ashleylynch The House Committee on Science Space and Technology tweeted out a Breitbart climate change denial article But it
0,RT OttawaPolitico I am so sick hearing about climate change from this government It is simply an easy file or do we not have other issue
0,RT NBC24WNWO UT professor tackles climate change at Lake Erie Center lecture httpst coUMkC6tMSFN
0,RT BusinessDesk Mark Carney firms must come clean on exposure to climate change risks httpst coqWXsROIjx4
0,RT hellbentpod They couldnt convincingly argue that climate change isnt real httpst coU0YV20myRE
2,RT AdamBandt ANZ today revealed they may not give mortgages in future for houses impacted by sealevel rise from global warming httpst
0,British scientists face a huge hit if the US cuts climate change research httpst coxM1mOV7IMz
2,RT ClimateReality A1 Were turning off our lights and starting conversations about climate changeand the power we have to solve it Mak
